0.005279831045406547,3.48,69.52,1.0
0.70960929250264,7.6,145.59,20.0
0.296726504751848,5.47,98.0,32.0
0.27032734952481524,5.37,348.7,18.0
0.518479408658923,3.62,66.13,28.0
0.6187961985216474,4.67,114.09,12.0
0.031678986272439286,5.68,86.51,17.0
0.031678986272439286,4.11,279.73,20.0
0.03695881731784583,2.43,357.27,1.0
0.042238648363252376,4.29,172.51,45.0
0.06863780359028512,4.27,103.56,40.0
0.5554382259767688,6.79,72.83,19.0
0.4920802534318902,4.48,75.44,11.0
0.28088701161562835,5.37,97.39,20.0
0.5448785638859557,3.39,27.34,11.0
0.27032734952481524,3.04,172.42,28.0
0.010559662090813094,2.77,79.37,38.0
0.7254487856388596,4.14,356.71,30.0
0.015839493136219643,2.88,148.67,20.0
0.1319957761351637,5.05,161.86,42.0
0.6673706441393876,7.14,172.62,39.0
0.15311510031678985,2.32,167.82,26.0
0.5976768743400211,4.49,61.92,31.0
0.1900739176346357,3.24,164.61,34.0
0.1900739176346357,4.56,119.77,32.0
0.03695881731784583,4.75,153.68,10.0
0.3231256599788807,3.17,86.07,5.0
0.18479408658922913,3.57,121.12,27.0
0.021119324181626188,3.82,121.26,45.0
0.1795142555438226,3.42,281.83,37.0
0.031678986272439286,4.74,49.71,3.0
0.026399155227032737,3.75,148.47,28.0
0.2228088701161563,3.23,75.33,8.0
0.249208025343189,5.85,251.03,14.0
0.307286166842661,3.18,90.49,31.0
0.19535374868004224,4.09,348.01,26.0
0.026399155227032737,3.96,145.67,5.0
0.0,2.91,185.87,46.0
0.14783526927138332,3.32,41.68,2.0
0.0,2.94,105.63,35.0
0.026399155227032737,1.74,278.08,5.0
0.1900739176346357,2.93,122.63,8.0
0.1795142555438226,3.26,222.74,9.0
0.0,2.58,69.7,14.0
0.43400211193241817,6.16,38.86,17.0
0.23864836325237596,7.83,115.87,20.0
0.6293558606124604,7.7,135.49,45.0
0.8099260823653643,8.74,117.02,7.0
0.5976768743400211,7.45,132.75,40.0
0.296726504751848,2.94,175.85,21.0
0.13727560718057025,4.57,162.61,25.0
0.1319957761351637,5.23,91.33,14.0
0.2333685322069694,4.28,197.31,3.0
0.34952481520591344,5.69,167.96,11.0
0.8521647307286168,8.98,156.89,40.0
0.6673706441393876,6.55,63.06,29.0
0.470960929250264,3.69,109.39,7.0
0.1319957761351637,3.72,36.17,30.0
0.021119324181626188,2.48,242.63,5.0
0.026399155227032737,1.83,129.89,33.0
0.1795142555438226,4.84,237.37,1.0
0.9366420274551215,6.83,172.95,46.0
0.23864836325237596,4.16,43.6,9.0
0.42872228088701164,4.08,114.63,23.0
0.0,1.94,56.32,41.0
0.3917634635691658,3.52,114.84,2.0
0.16367476240760295,2.95,117.3,31.0
0.25976768743400214,2.56,67.06,33.0
0.4604012671594509,5.1,28.67,44.0
0.4656810982048575,6.3,98.63,6.0
0.15311510031678985,2.22,169.14,3.0
0.7993664202745513,5.45,20.38,48.0
0.6884899683210138,4.97,40.85,36.0
0.9736008447729674,6.98,61.92,9.0
0.021119324181626188,4.67,305.3,15.0
0.7888067581837381,4.67,90.82,6.0
0.0,0.68,341.26,37.0
0.0,2.16,93.07,34.0
0.17423442449841606,3.19,199.3,4.0
0.21224920802534322,4.63,180.85,46.0
0.26504751847940866,3.12,66.99,24.0
0.11615628299894404,2.44,309.69,8.0
0.4604012671594509,5.22,160.93,45.0
0.021119324181626188,4.72,39.67,6.0
0.3020063357972545,4.12,115.63,31.0
0.052798310454065474,2.64,143.81,6.0
0.3125659978880676,7.63,260.9,9.0
0.3812038014783527,4.55,259.07,27.0
0.1003167898627244,1.93,334.7,26.0
0.1583949313621964,3.83,260.02,46.0
0.4498416050686378,4.68,67.11,39.0
0.18479408658922913,2.66,136.52,29.0
0.18479408658922913,6.67,50.91,16.0
0.13727560718057025,4.59,81.58,42.0
0.3917634635691658,3.84,145.74,14.0
0.9630411826821542,10.76,125.17,17.0
0.43400211193241817,2.93,270.35,33.0
0.5448785638859557,6.98,119.82,17.0
0.0,0.81,30.2,14.0
0.07391763463569166,2.45,75.27,32.0
0.33896515311510034,4.99,106.18,28.0
0.0,2.21,139.0,7.0
0.04751847940865892,2.51,51.49,24.0
0.042238648363252376,4.46,19.06,38.0
0.0791974656810982,3.11,289.76,8.0
0.042238648363252376,2.15,28.81,36.0
0.2333685322069694,4.83,129.61,36.0
0.042238648363252376,2.12,236.19,25.0
0.03695881731784583,1.92,68.31,9.0
0.1583949313621964,3.97,283.5,45.0
0.08447729672650475,3.84,118.63,12.0
0.16367476240760295,4.2,194.54,24.0
0.3759239704329461,5.21,262.75,6.0
0.042238648363252376,5.12,166.52,20.0
0.026399155227032737,2.96,132.13,41.0
0.2228088701161563,2.85,40.75,25.0
0.2333685322069694,2.71,164.72,1.0
0.11615628299894404,7.03,52.35,40.0
0.8996832101372756,10.85,50.28,43.0
0.4868004223864837,3.45,351.23,4.0
0.6187961985216474,8.06,106.81,15.0
0.12143611404435059,4.28,2.3,41.0
0.031678986272439286,3.41,227.5,21.0
0.8046462513199578,5.29,24.0,40.0
0.03695881731784583,3.69,25.29,10.0
0.0,1.73,349.99,47.0
0.3336853220696938,4.64,167.0,10.0
0.21752903907074975,4.72,59.85,38.0
0.0897571277719113,5.31,144.57,43.0
0.27560718057022177,5.06,71.1,35.0
0.11615628299894404,2.77,184.97,38.0
0.07391763463569166,2.93,34.32,28.0
0.28616684266103487,5.75,33.21,33.0
0.11615628299894404,2.43,150.06,32.0
0.3125659978880676,5.05,55.98,18.0
0.3864836325237592,7.72,72.9,43.0
0.9102428722280888,8.09,46.82,43.0
0.5501583949313622,4.35,67.81,48.0
0.49736008447729674,3.44,28.21,34.0
0.3231256599788807,5.03,47.95,11.0
0.026399155227032737,1.2,297.25,22.0
0.0791974656810982,1.95,243.84,29.0
0.015839493136219643,1.95,258.91,25.0
0.14255543822597677,3.91,60.29,14.0
0.0,2.77,158.5,14.0
0.26504751847940866,4.74,28.77,12.0
0.0,1.42,246.89,8.0
0.8204857444561775,10.75,70.84,20.0
0.0,2.15,76.13,13.0
0.3442449841605069,2.54,275.01,36.0
0.015839493136219643,2.56,60.53,21.0
0.005279831045406547,2.74,254.77,21.0
0.042238648363252376,2.17,7.56,20.0
0.021119324181626188,2.21,217.89,4.0
0.0,1.62,109.65,5.0
0.2439281942977825,3.37,47.57,28.0
0.2006335797254488,2.93,9.96,25.0
0.0,5.92,117.22,13.0
0.6356916578669483,5.23,22.73,2.0
0.0,2.32,167.05,44.0
0.13727560718057025,2.23,18.1,38.0
0.0,2.0,355.12,48.0
0.2439281942977825,2.72,220.72,34.0
0.11087645195353749,2.92,41.15,27.0
0.05807814149947202,2.75,92.62,35.0
0.4234424498416051,3.52,119.42,23.0
0.0,1.42,224.3,46.0
0.005279831045406547,2.13,143.91,26.0
0.2439281942977825,7.77,310.01,7.0
0.23864836325237596,2.86,112.19,28.0
0.5448785638859557,4.04,244.85,41.0
0.12671594508975714,3.31,49.73,6.0
0.1319957761351637,3.36,104.75,41.0
0.0897571277719113,3.68,114.23,47.0
0.25448785638859556,3.11,78.1,6.0
0.026399155227032737,2.89,170.41,5.0
0.2006335797254488,4.77,79.9,33.0
0.042238648363252376,4.25,64.83,37.0
0.0,3.11,178.81,26.0
0.1900739176346357,5.59,228.64,20.0
0.0,2.26,91.79,35.0
0.5343189017951426,6.54,91.47,13.0
0.042238648363252376,3.28,311.56,11.0
0.05807814149947202,2.69,341.08,19.0
0.0,1.38,222.19,15.0
0.23864836325237596,4.2,124.4,13.0
0.1003167898627244,0.91,171.59,41.0
0.12671594508975714,3.85,110.62,5.0
0.05807814149947202,2.07,137.37,3.0
0.2006335797254488,5.14,63.28,41.0
0.25976768743400214,3.38,357.05,35.0
0.25448785638859556,3.9,300.11,46.0
0.42872228088701164,3.03,33.28,11.0
0.18479408658922913,4.19,33.1,24.0
0.005279831045406547,4.55,114.68,41.0
0.1583949313621964,3.49,69.55,10.0
0.16367476240760295,5.94,47.68,38.0
0.2333685322069694,6.95,325.43,34.0
0.9683210137275609,7.08,297.73,21.0
0.6884899683210138,6.37,87.0,19.0
0.307286166842661,6.16,218.28,38.0
0.8152059134107709,8.17,162.52,20.0
0.7940865892291447,5.27,41.54,4.0
0.0,0.81,223.94,5.0
0.06863780359028512,2.04,94.62,26.0
0.021119324181626188,3.34,192.0,2.0
0.40760295670538543,4.59,198.8,36.0
0.296726504751848,5.84,16.71,43.0
0.0791974656810982,2.83,202.8,37.0
0.7043294614572334,7.39,148.23,19.0
0.249208025343189,4.54,63.59,35.0
0.8363252375923971,5.6,39.32,27.0
0.25976768743400214,5.92,54.99,11.0
0.12671594508975714,4.34,105.42,36.0
0.0,1.85,163.73,25.0
0.031678986272439286,0.39,145.8,42.0
0.17423442449841606,2.35,160.95,30.0
0.365364308342133,2.58,104.75,9.0
0.0,2.33,74.75,18.0
0.09503695881731784,2.56,116.95,32.0
0.031678986272439286,1.52,310.45,33.0
0.5712777191129884,3.51,149.62,8.0
0.7254487856388596,3.17,294.35,33.0
0.22808870116156285,3.17,164.89,30.0
0.0,3.13,83.68,7.0
0.15311510031678985,2.59,223.31,8.0
0.0,0.54,81.62,23.0
0.0,1.59,14.82,7.0
0.0,2.57,22.13,19.0
0.7412882787750792,5.85,180.71,26.0
0.1900739176346357,3.37,138.42,9.0
0.11615628299894404,3.25,92.85,34.0
0.052798310454065474,2.76,104.22,19.0
0.16367476240760295,3.85,356.97,33.0
0.031678986272439286,2.25,118.29,22.0
0.16367476240760295,4.78,96.27,43.0
0.29144667370644145,1.64,105.58,37.0
0.5448785638859557,4.1,74.18,33.0
0.2228088701161563,2.86,279.2,31.0
0.4920802534318902,4.75,66.85,47.0
0.5131995776135164,6.28,24.49,15.0
0.8944033790918691,8.41,339.93,15.0
0.529039070749736,4.44,338.79,14.0
0.3759239704329461,6.74,90.62,15.0
0.21752903907074975,2.46,123.42,36.0
0.8732840549102429,9.13,83.74,8.0
0.3812038014783527,3.32,135.79,5.0
0.1795142555438226,3.47,263.41,36.0
0.70960929250264,3.93,246.08,20.0
0.41816261879619854,3.58,185.49,6.0
0.0,4.05,43.98,8.0
0.03695881731784583,3.16,206.81,18.0
0.1689545934530095,3.67,10.34,44.0
0.12143611404435059,2.81,320.9,36.0
0.0,1.1,345.56,9.0
0.0,0.38,48.03,12.0
0.3231256599788807,4.55,67.29,18.0
0.25976768743400214,4.74,87.15,29.0
0.518479408658923,3.7,339.61,48.0
0.7465681098204857,5.42,259.24,40.0
0.8468848996832102,7.78,140.65,21.0
0.9049630411826822,8.04,155.83,9.0
0.05807814149947202,5.13,94.67,16.0
0.15311510031678985,4.86,106.51,14.0
0.09503695881731784,3.23,45.96,2.0
0.15311510031678985,1.94,195.29,8.0
0.1583949313621964,3.1,84.86,47.0
0.0,2.72,282.26,34.0
0.42872228088701164,4.33,82.37,48.0
0.1900739176346357,4.22,30.01,35.0
0.6135163674762407,5.64,2.95,14.0
0.06863780359028512,3.47,58.34,19.0
0.11087645195353749,2.77,26.01,3.0
0.7148891235480466,5.69,137.71,23.0
0.2006335797254488,5.01,66.43,17.0
0.12671594508975714,2.65,316.24,33.0
0.0,2.36,114.56,45.0
0.052798310454065474,4.54,41.58,29.0
0.042238648363252376,2.22,58.18,7.0
0.2439281942977825,2.85,65.35,33.0
0.8680042238648363,6.19,146.36,29.0
0.10559662090813095,5.52,140.99,38.0
0.2439281942977825,3.25,145.31,32.0
0.05807814149947202,3.18,186.42,35.0
0.6029567053854277,3.18,61.02,30.0
0.8732840549102429,9.11,116.67,45.0
0.021119324181626188,1.41,183.25,47.0
0.11615628299894404,3.16,295.37,20.0
0.11615628299894404,3.6,337.28,12.0
0.0,0.48,254.36,15.0
0.1795142555438226,3.0,162.21,2.0
0.3020063357972545,5.55,75.3,15.0
0.941921858500528,9.03,75.61,47.0
0.39704329461457233,6.64,56.36,19.0
0.0,3.36,184.09,24.0
0.0,2.35,94.59,11.0
0.005279831045406547,2.63,26.98,32.0
0.05807814149947202,3.67,102.35,10.0
0.04751847940865892,3.44,169.87,36.0
0.27032734952481524,3.25,85.79,29.0
0.43400211193241817,4.69,69.37,29.0
0.25976768743400214,4.59,41.98,18.0
0.730728616684266,5.24,151.09,32.0
0.1319957761351637,3.74,275.09,18.0
0.13727560718057025,2.61,42.32,39.0
0.7465681098204857,4.01,70.49,10.0
0.6832101372756072,4.6,57.34,4.0
0.41816261879619854,2.69,29.95,29.0
0.3231256599788807,6.71,134.75,44.0
0.0897571277719113,4.26,301.67,14.0
0.0,2.82,123.11,48.0
0.365364308342133,5.51,37.39,46.0
0.39704329461457233,3.37,30.81,44.0
0.16367476240760295,4.42,130.38,18.0
0.021119324181626188,2.78,142.5,2.0
0.14783526927138332,2.99,321.26,25.0
0.32840549102428723,4.25,87.37,13.0
0.15311510031678985,3.22,6.77,45.0
0.7571277719112989,5.68,323.02,35.0
0.0,0.56,98.66,18.0
0.4234424498416051,6.33,108.49,36.0
0.5395987328405492,7.8,304.34,16.0
0.052798310454065474,3.63,159.45,19.0
0.44456177402323127,4.33,70.49,34.0
0.031678986272439286,2.34,205.5,29.0
0.04751847940865892,1.83,155.16,34.0
0.0,4.2,189.63,41.0
0.005279831045406547,1.4,340.58,46.0
0.0,0.83,316.08,43.0
0.0,4.11,39.19,26.0
0.825765575501584,9.46,57.35,16.0
0.021119324181626188,2.14,13.77,30.0
0.26504751847940866,2.79,33.4,26.0
0.07391763463569166,2.53,133.94,26.0
0.11615628299894404,2.74,75.99,30.0
0.296726504751848,5.22,138.06,43.0
0.931362196409715,9.24,167.99,22.0
0.296726504751848,2.24,348.94,28.0
0.5237592397043295,4.05,110.2,24.0
0.7201689545934531,8.11,33.9,39.0
0.0,0.1,230.99,36.0
0.307286166842661,6.94,337.1,42.0
0.1900739176346357,5.14,139.65,15.0
0.010559662090813094,2.17,91.84,38.0
0.41816261879619854,6.19,215.07,37.0
0.005279831045406547,3.35,74.97,19.0
0.0,2.45,313.62,40.0
0.0,2.67,33.89,33.0
0.0,2.47,153.18,4.0
0.0,3.23,163.29,20.0
0.4815205913410771,5.96,183.92,38.0
0.15311510031678985,5.19,179.45,21.0
0.1689545934530095,3.15,104.96,32.0
0.12671594508975714,4.9,123.77,16.0
0.005279831045406547,3.21,126.19,5.0
0.5079197465681098,6.52,65.26,39.0
0.9736008447729674,5.5,57.47,6.0
0.10559662090813095,3.92,28.43,28.0
0.3812038014783527,4.5,37.54,23.0
0.07391763463569166,2.66,147.81,1.0
0.8732840549102429,8.33,88.89,19.0
0.0,1.69,229.44,15.0
0.1319957761351637,3.27,281.45,9.0
0.14255543822597677,3.96,207.8,15.0
0.44456177402323127,2.92,143.66,34.0
0.23864836325237596,5.2,58.13,20.0
0.010559662090813094,3.96,310.84,14.0
0.052798310454065474,3.51,140.03,18.0
0.6726504751847941,5.42,261.88,41.0
0.4234424498416051,5.38,163.57,34.0
0.0,3.12,120.7,47.0
0.6187961985216474,7.58,116.66,18.0
0.052798310454065474,2.62,286.89,38.0
0.1583949313621964,3.47,62.42,1.0
0.20591341077085534,3.5,38.21,44.0
0.4868004223864837,2.91,244.91,37.0
0.14783526927138332,2.98,347.31,4.0
0.026399155227032737,2.98,276.83,7.0
0.307286166842661,5.8,84.75,18.0
0.042238648363252376,3.3,307.27,23.0
0.052798310454065474,2.13,128.78,8.0
0.1900739176346357,3.29,142.8,33.0
0.11615628299894404,5.14,118.28,40.0
0.3125659978880676,3.38,48.68,34.0
0.31784582893347413,2.73,66.97,24.0
0.10559662090813095,4.02,139.63,37.0
0.03695881731784583,5.8,216.81,14.0
0.026399155227032737,2.5,35.89,23.0
0.825765575501584,5.67,115.53,5.0
0.4604012671594509,2.68,69.68,35.0
0.08447729672650475,4.65,210.72,30.0
0.021119324181626188,2.54,133.93,3.0
0.1900739176346357,4.49,283.76,7.0
0.11087645195353749,2.55,199.75,3.0
0.0,2.79,191.31,1.0
0.0,3.24,159.18,6.0
0.005279831045406547,2.85,196.35,18.0
0.6884899683210138,4.86,72.69,26.0
0.7835269271383316,4.88,64.48,23.0
0.21224920802534322,3.67,275.72,19.0
0.7571277719112989,4.88,258.69,10.0
0.12143611404435059,5.05,338.07,42.0
0.6990496304118269,5.39,88.24,12.0
0.14783526927138332,2.39,169.25,26.0
0.11615628299894404,2.56,300.04,44.0
0.28616684266103487,4.3,165.29,22.0
0.0,3.1,102.15,8.0
0.5659978880675819,5.55,77.47,35.0
0.6779303062302007,3.51,62.8,42.0
0.8732840549102429,3.87,102.19,24.0
0.026399155227032737,2.3,118.08,48.0
0.8099260823653643,6.17,73.38,20.0
0.18479408658922913,3.53,81.4,10.0
0.2439281942977825,5.35,316.78,25.0
0.0,2.67,333.6,7.0
0.13727560718057025,3.1,147.86,45.0
0.6937697993664204,3.72,67.32,48.0
0.19535374868004224,5.35,325.18,16.0
0.0,2.4,200.79,44.0
0.6515311510031679,4.15,147.07,24.0
0.23864836325237596,1.94,158.37,32.0
0.14255543822597677,2.71,21.02,31.0
0.9894403379091871,10.54,172.92,42.0
0.8574445617740233,4.8,276.53,34.0
0.1003167898627244,2.38,17.45,46.0
0.42872228088701164,3.05,36.41,35.0
0.10559662090813095,2.89,297.57,6.0
0.23864836325237596,3.27,43.43,6.0
0.005279831045406547,3.49,291.71,18.0
0.27560718057022177,2.81,66.68,25.0
0.18479408658922913,4.47,178.2,36.0
0.14255543822597677,3.71,111.46,7.0
0.307286166842661,6.37,134.14,17.0
0.1583949313621964,2.98,54.11,45.0
0.12143611404435059,3.87,284.25,16.0
0.1795142555438226,2.86,220.32,13.0
0.21224920802534322,2.69,62.25,24.0
0.25448785638859556,5.59,310.64,19.0
0.14255543822597677,8.28,25.67,41.0
0.12143611404435059,4.93,105.34,13.0
0.12143611404435059,3.09,182.7,34.0
0.042238648363252376,3.32,301.55,23.0
0.14255543822597677,4.51,319.63,24.0
0.0,2.38,143.19,17.0
0.12143611404435059,3.17,197.05,31.0
0.40760295670538543,5.81,61.5,17.0
0.12143611404435059,2.54,265.94,32.0
0.021119324181626188,3.05,313.7,24.0
0.1900739176346357,3.08,100.26,22.0
0.042238648363252376,2.03,128.86,25.0
0.9630411826821542,9.88,138.04,41.0
0.06335797254487857,2.63,97.55,35.0
0.0,2.66,140.04,46.0
0.0,2.29,196.88,26.0
0.5923970432946146,4.39,355.76,34.0
0.33896515311510034,4.14,173.2,8.0
0.470960929250264,3.98,313.44,5.0
0.1900739176346357,3.23,173.96,46.0
0.6779303062302007,5.33,64.57,44.0
0.2228088701161563,3.73,155.56,25.0
0.9208025343189018,7.34,301.64,47.0
0.28616684266103487,3.47,109.59,29.0
0.3442449841605069,4.44,324.26,10.0
0.03695881731784583,2.7,333.09,25.0
0.365364308342133,7.73,100.97,1.0
0.2006335797254488,5.55,207.35,4.0
0.5131995776135164,4.33,160.39,10.0
0.2333685322069694,3.52,51.1,26.0
0.0,2.0,143.67,20.0
0.06335797254487857,2.45,312.02,33.0
0.529039070749736,8.7,121.05,38.0
0.1583949313621964,4.04,321.1,45.0
0.12671594508975714,4.67,13.93,43.0
0.27032734952481524,5.37,166.69,16.0
0.25448785638859556,4.53,167.24,28.0
0.03695881731784583,1.86,77.26,2.0
0.44456177402323127,3.75,339.1,11.0
0.296726504751848,3.29,82.18,32.0
0.18479408658922913,3.6,87.88,4.0
0.19535374868004224,3.29,25.63,13.0
0.6187961985216474,7.99,85.01,44.0
0.0,4.22,85.06,40.0
0.026399155227032737,2.29,121.17,39.0
0.07391763463569166,4.47,135.56,42.0
0.0,2.15,193.64,18.0
0.1795142555438226,2.77,303.31,18.0
0.44456177402323127,3.39,48.52,30.0
0.03695881731784583,3.19,51.81,40.0
0.941921858500528,7.13,133.63,24.0
0.3442449841605069,6.6,32.97,15.0
0.0,0.87,194.15,13.0
0.005279831045406547,2.2,135.7,8.0
0.22808870116156285,4.69,187.96,16.0
0.005279831045406547,3.82,48.97,40.0
0.23864836325237596,3.26,112.03,12.0
0.05807814149947202,3.89,318.32,40.0
0.0,0.66,167.11,16.0
0.0897571277719113,2.39,176.42,28.0
0.0,2.74,195.22,35.0
0.365364308342133,5.4,90.22,47.0
0.005279831045406547,3.38,79.18,44.0
0.05807814149947202,4.74,157.6,39.0
0.0,4.75,124.15,33.0
0.470960929250264,3.9,69.1,7.0
0.8204857444561775,5.87,137.99,24.0
0.12671594508975714,5.35,121.18,47.0
0.0,3.72,107.71,41.0
0.28616684266103487,4.46,124.11,7.0
0.1583949313621964,3.96,124.74,3.0
0.6409714889123548,4.6,84.21,38.0
0.08447729672650475,3.56,137.09,31.0
0.07391763463569166,5.64,117.01,11.0
0.021119324181626188,3.48,117.59,37.0
0.0,0.89,50.41,30.0
0.1003167898627244,5.66,121.48,39.0
0.27560718057022177,3.16,109.44,32.0
0.0,0.9,120.87,16.0
0.026399155227032737,3.88,161.44,44.0
0.518479408658923,4.15,46.41,2.0
0.05807814149947202,3.84,202.27,31.0
0.0,1.29,100.25,34.0
0.010559662090813094,4.11,180.3,39.0
0.10559662090813095,2.44,287.89,29.0
0.11615628299894404,2.85,321.24,32.0
0.1583949313621964,2.27,353.71,35.0
0.7518479408658922,4.91,57.88,30.0
0.35480464625132,6.48,59.28,43.0
0.42872228088701164,3.35,32.82,21.0
0.7360084477296727,4.44,34.53,3.0
0.4656810982048575,4.42,283.91,35.0
0.8732840549102429,10.41,47.9,17.0
0.026399155227032737,2.99,166.56,29.0
0.19535374868004224,6.22,172.57,14.0
0.0,2.61,183.69,15.0
0.6029567053854277,7.55,109.89,45.0
0.04751847940865892,1.96,329.37,47.0
0.27560718057022177,3.56,170.9,2.0
0.4498416050686378,5.11,313.51,27.0
0.4551214361140444,6.96,130.07,13.0
0.042238648363252376,1.44,318.71,1.0
0.021119324181626188,3.1,109.71,36.0
0.06335797254487857,5.02,311.22,15.0
0.5395987328405492,5.39,78.59,7.0
0.5712777191129884,7.66,180.34,12.0
0.5554382259767688,6.91,70.85,41.0
0.19535374868004224,3.2,105.54,5.0
0.1689545934530095,4.36,42.76,13.0
0.06863780359028512,3.02,209.9,4.0
0.0,0.52,206.07,40.0
0.249208025343189,1.99,237.78,11.0
0.04751847940865892,5.68,291.96,45.0
0.8732840549102429,6.83,97.04,8.0
0.0,1.59,104.56,32.0
0.1003167898627244,2.59,34.82,8.0
0.34952481520591344,5.89,164.69,37.0
0.0,3.63,59.5,6.0
0.07391763463569166,3.02,125.52,14.0
0.249208025343189,3.33,340.42,46.0
0.4868004223864837,3.17,252.47,13.0
0.14255543822597677,3.01,56.59,26.0
0.12671594508975714,3.46,84.2,2.0
0.010559662090813094,2.82,141.46,23.0
0.9472016895459346,6.79,241.03,2.0
0.0,0.97,1.74,14.0
0.07391763463569166,2.01,239.69,22.0
0.26504751847940866,6.05,62.89,37.0
0.0,1.77,23.72,39.0
0.5923970432946146,7.48,138.06,14.0
0.42872228088701164,6.02,81.39,44.0
0.03695881731784583,1.93,335.16,1.0
0.005279831045406547,2.0,236.02,8.0
0.0,1.71,163.52,11.0
0.03695881731784583,2.54,192.99,2.0
0.1319957761351637,4.07,118.4,30.0
0.042238648363252376,2.64,109.4,35.0
0.17423442449841606,3.99,338.22,47.0
0.0,1.49,184.37,43.0
0.0,1.4,253.62,28.0
0.1689545934530095,3.56,93.85,33.0
0.36008447729672655,2.31,114.89,29.0
0.026399155227032737,1.41,295.77,11.0
0.2006335797254488,1.87,99.98,34.0
0.8468848996832102,5.92,54.02,8.0
0.41816261879619854,5.51,115.05,42.0
0.2228088701161563,4.05,328.42,45.0
0.10559662090813095,3.65,75.62,42.0
0.39704329461457233,3.08,99.83,11.0
0.0,2.06,150.74,42.0
0.015839493136219643,0.87,136.29,18.0
0.19535374868004224,4.92,47.38,13.0
